Date,Open,High,Low,Close,Volume,Change,news,Open_USD/KRW,High_USD/KRW,Low_USD/KRW,Close_USD/KRW,Adj Close_USD/KRW,Volume_USD/KRW,Open_ks11,High_ks11,Low_ks11,Close_ks11,Adj Close_ks11,Volume_ks11
2020-01-20,62000.0,62800.0,61700.0,62400.0,12528855.0,0.01794453507340954,0.29,1159.800049,1160.439941,1155.290039,1160.359985,1160.359985,0.0,2261.399902,2277.22998,2258.090088,2262.639893,2262.639893,545500.0
2020-01-21,62000.0,62400.0,61200.0,61400.0,11142693.0,-0.01602564102564108,0.59,1158.569946,1169.390015,1157.75,1157.569946,1157.569946,0.0,2259.810059,2266.310059,2238.25,2239.689941,2239.689941,770300.0
2020-01-22,60500.0,62600.0,60400.0,62300.0,15339565.0,0.014657980456026065,0.64,1168.719971,1168.719971,1161.390015,1168.73999,1168.73999,0.0,2238.530029,2269.27002,2235.129883,2267.25,2267.25,608500.0
2020-01-23,61800.0,61800.0,60700.0,60800.0,14916555.0,-0.024077046548956704,0.58,1165.189941,1170.099976,1163.699951,1163.72998,1163.72998,0.0,2254.540039,2260.629883,2241.939941,2246.129883,2246.129883,509600.0
2020-01-28,59400.0,59400.0,58300.0,58800.0,23664541.0,-0.03289473684210531,0.38,1176.449951,1181.170044,1173.859985,1176.72998,1176.72998,0.0,2192.219971,2199.929932,2166.22998,2176.719971,2176.719971,808500.0
2020-01-29,59100.0,59700.0,58800.0,59100.0,16446102.0,0.005102040816326481,0.58,1172.75,1179.849976,1172.550049,1174.280029,1174.280029,0.0,2188.179932,2195.449951,2172.330078,2185.280029,2185.280029,692300.0
2020-01-30,58800.0,58800.0,56800.0,57200.0,20821939.0,-0.032148900169204686,0.52,1178.77002,1192.390015,1177.819946,1178.079956,1178.079956,0.0,2181.540039,2187.449951,2139.719971,2148.0,2148.0,602700.0
2020-01-31,57800.0,58400.0,56400.0,56400.0,19749457.0,-0.013986013986013957,0.21,1186.48999,1197.839966,1183.26001,1187.119995,1187.119995,0.0,2160.600098,2167.22998,2119.01001,2119.01001,2119.01001,710500.0
2020-02-03,55500.0,57400.0,55200.0,57200.0,23995260.0,0.014184397163120588,0.76,1194.400024,1198.75,1190.280029,1194.869995,1194.869995,0.0,2086.610107,2126.72998,2082.73999,2118.879883,2118.879883,836700.0
2020-02-04,57100.0,59000.0,56800.0,58900.0,21800192.0,0.029720279720279796,0.85,1190.540039,1193.73999,1183.670044,1189.359985,1189.359985,0.0,2121.219971,2162.320068,2120.530029,2157.899902,2157.899902,624600.0
2020-02-05,60000.0,60200.0,58900.0,59500.0,19278165.0,0.01018675721561979,0.85,1182.48999,1192.23999,1179.540039,1182.47998,1182.47998,0.0,2177.26001,2181.52002,2154.879883,2165.629883,2165.629883,574400.0
2020-02-06,60100.0,61100.0,59700.0,61100.0,14727159.0,0.026890756302520913,0.62,1182.25,1184.829956,1177.109985,1183.459961,1183.459961,0.0,2184.77002,2229.98999,2182.25,2227.939941,2227.939941,695000.0
2020-02-07,61100.0,61200.0,59700.0,60400.0,16402493.0,-0.011456628477905073,0.43,1185.859985,1195.569946,1184.060059,1184.25,1184.25,0.0,2221.48999,2223.919922,2198.139893,2211.949951,2211.949951,800200.0
2020-02-10,59200.0,59800.0,59100.0,59700.0,13107121.0,-0.011589403973509937,0.55,1191.670044,1192.209961,1184.790039,1191.089966,1191.089966,0.0,2185.629883,2203.389893,2180.51001,2201.070068,2201.070068,609600.0
2020-02-11,59800.0,60700.0,59700.0,59900.0,11071231.0,0.003350083752093891,0.24,1186.050049,1186.880005,1179.819946,1185.630005,1185.630005,0.0,2213.5,2233.320068,2211.25,2223.120117,2223.120117,526000.0
2020-02-12,60300.0,60700.0,59700.0,60500.0,12904207.0,0.01001669449081799,0.72,1180.550049,1183.589966,1175.359985,1180.719971,1180.719971,0.0,2225.949951,2242.23999,2214.77002,2238.379883,2238.379883,632500.0
2020-02-13,61200.0,61600.0,60500.0,60700.0,18449775.0,0.0033057851239668423,0.27,1178.380005,1183.930054,1177.76001,1177.959961,1177.959961,0.0,2245.719971,2255.48999,2230.300049,2232.959961,2232.959961,638700.0
2020-02-14,60900.0,61900.0,60200.0,61800.0,13276067.0,0.01812191103789118,0.27,1183.380005,1184.939941,1179.650024,1183.469971,1183.469971,0.0,2232.709961,2251.5,2221.899902,2243.590088,2243.590088,597200.0
2020-02-17,61600.0,62000.0,61200.0,61500.0,8740596.0,-0.004854368932038833,0.43,1180.890015,1184.219971,1178.449951,1182.180054,1182.180054,0.0,2243.070068,2250.050049,2230.26001,2242.169922,2242.169922,458200.0
2020-02-18,60800.0,60900.0,59700.0,59800.0,16674266.0,-0.027642276422764178,0.27,1184.77002,1191.599976,1184.630005,1183.810059,1183.810059,0.0,2225.97998,2232.929932,2205.209961,2208.879883,2208.879883,470400.0
2020-02-19,59800.0,60400.0,59400.0,60200.0,12951496.0,0.006688963210702337,0.44,1190.050049,1193.390015,1186.609985,1189.930054,1189.930054,0.0,2222.51001,2226.0,2191.199951,2210.340088,2210.340088,590800.0
2020-02-20,60700.0,61300.0,59600.0,60000.0,14591924.0,-0.0033222591362126463,0.48,1191.780029,1207.109985,1190.469971,1191.369995,1191.369995,0.0,2223.550049,2228.179932,2186.719971,2195.5,2195.5,709600.0
2020-02-21,58800.0,59800.0,58500.0,59200.0,13777393.0,-0.013333333333333308,0.29,1204.319946,1214.5,1202.550049,1204.400024,1204.400024,0.0,2165.649902,2184.429932,2160.280029,2162.840088,2162.840088,635500.0
2020-02-24,57400.0,58100.0,56800.0,56800.0,25627537.0,-0.04054054054054057,0.46,1214.550049,1222.540039,1214.390015,1205.77002,1205.77002,0.0,2114.040039,2120.060059,2079.030029,2079.040039,2079.040039,948600.0
2020-02-25,56200.0,58000.0,56200.0,57900.0,23885408.0,0.01936619718309851,0.71,1217.040039,1217.540039,1208.030029,1217.650024,1217.650024,0.0,2075.550049,2105.48999,2071.5,2103.610107,2103.610107,1565600.0
2020-02-26,56000.0,57000.0,56000.0,56500.0,25483102.0,-0.024179620034542326,0.79,1212.390015,1219.869995,1211.869995,1214.550049,1214.550049,0.0,2064.070068,2089.639893,2059.129883,2076.77002,2076.77002,810900.0
2020-02-27,56300.0,56900.0,55500.0,55900.0,23209541.0,-0.010619469026548645,0.59,1213.140015,1218.050049,1208.219971,1211.359985,1211.359985,0.0,2073.870117,2085.399902,2049.149902,2054.889893,2054.889893,562500.0
2020-02-28,55000.0,55500.0,54200.0,54200.0,30054227.0,-0.030411449016100156,0.17,1212.329956,1218.030029,1201.189941,1211.310059,1211.310059,0.0,2020.170044,2031.01001,1980.819946,1987.01001,1987.01001,671600.0
2020-03-02,54300.0,55500.0,53600.0,55000.0,30403412.0,0.014760147601476037,0.65,1199.319946,1206.47998,1188.01001,1200.099976,1200.099976,0.0,1997.030029,2017.069946,1969.339966,2002.51001,2002.51001,528100.0
2020-03-03,56700.0,56900.0,55100.0,55400.0,30330295.0,0.0072727272727273196,0.7,1189.25,1195.900024,1177.410034,1188.280029,1188.280029,0.0,2051.850098,2051.850098,2009.390015,2014.150024,2014.150024,615700.0
2020-03-04,54800.0,57600.0,54600.0,57400.0,24765728.0,0.036101083032491044,0.58,1186.339966,1188.359985,1180.01001,1186.339966,1186.339966,0.0,2005.810059,2063.590088,2005.810059,2059.330078,2059.330078,606300.0
2020-03-05,57600.0,58000.0,56700.0,57800.0,21698990.0,0.006968641114982521,0.67,1185.060059,1188.780029,1179.199951,1183.680054,1183.680054,0.0,2078.110107,2089.080078,2059.98999,2085.26001,2085.26001,675200.0
2020-03-06,56500.0,57200.0,56200.0,56500.0,18716656.0,-0.02249134948096887,0.42,1187.780029,1193.849976,1166.280029,1187.469971,1187.469971,0.0,2053.090088,2062.570068,2032.130005,2040.219971,2040.219971,865600.0
2020-03-09,54700.0,55000.0,53600.0,54200.0,30261485.0,-0.04070796460176995,0.52,1187.599976,1206.199951,1187.599976,1187.699951,1187.699951,0.0,1981.02002,1989.5,1946.900024,1954.77002,1954.77002,666900.0
2020-03-10,53800.0,54900.0,53700.0,54600.0,32106554.0,0.007380073800737907,0.62,1198.0,1199.689941,1189.140015,1199.959961,1199.959961,0.0,1942.849976,1968.170044,1934.719971,1962.930054,1962.930054,638600.0
2020-03-11,54300.0,54400.0,52000.0,52100.0,45707281.0,-0.045787545787545736,0.37,1184.0,1197.359985,1181.359985,1184.699951,1184.699951,0.0,1965.670044,1967.699951,1898.27002,1908.27002,1908.27002,679700.0
2020-03-12,51000.0,51900.0,49300.0,50800.0,48149999.0,-0.0249520153550864,0.56,1190.349976,1211.660034,1190.349976,1189.390015,1189.390015,0.0,1887.969971,1897.22998,1808.560059,1834.329956,1834.329956,850300.0
2020-03-13,47450.0,51600.0,46850.0,49950.0,59462933.0,-0.0167322834645669,0.09,1209.939941,1225.910034,1204.349976,1209.969971,1209.969971,0.0,1722.680054,1809.310059,1680.599976,1771.439941,1771.439941,1035300.0
2020-03-16,50100.0,50900.0,48800.0,48900.0,33339821.0,-0.02102102102102099,0.36,1214.890015,1231.150024,1213.349976,1210.800049,1210.800049,0.0,1805.430054,1805.430054,1714.380005,1714.859985,1714.859985,682000.0
2020-03-17,46900.0,49650.0,46700.0,47300.0,51218151.0,-0.03271983640081799,0.51,1232.02002,1246.459961,1232.02002,1232.040039,1232.040039,0.0,1640.839966,1722.969971,1637.880005,1672.439941,1672.439941,649800.0
2020-03-18,47750.0,48350.0,45600.0,45600.0,40152623.0,-0.03594080338266381,0.46,1237.97998,1261.5,1233.030029,1237.98999,1237.98999,0.0,1686.119995,1693.949951,1591.119995,1591.199951,1591.199951,728000.0
2020-03-19,46400.0,46650.0,42300.0,42950.0,56925513.0,-0.058114035087719285,0.39,1253.969971,1291.76001,1246.949951,1255.349976,1255.349976,0.0,1626.089966,1626.089966,1439.430054,1457.640015,1457.640015,977700.0
2020-03-20,44150.0,45500.0,43550.0,45400.0,49730008.0,0.057043073341094264,0.39,1256.650024,1263.859985,1194.459961,1256.880005,1256.880005,0.0,1498.48999,1566.819946,1466.47998,1566.150024,1566.150024,817000.0
2020-03-23,42600.0,43550.0,42400.0,42500.0,41701626.0,-0.06387665198237891,0.46,1272.150024,1280.900024,1249.75,1253.949951,1253.949951,0.0,1474.449951,1516.75,1458.410034,1482.459961,1482.459961,647200.0
2020-03-24,43850.0,46950.0,43050.0,46950.0,49801908.0,0.1047058823529412,0.34,1261.449951,1261.449951,1236.949951,1262.930054,1262.930054,0.0,1523.689941,1609.969971,1508.680054,1609.969971,1609.969971,679300.0
2020-03-25,48950.0,49600.0,47150.0,48650.0,52735922.0,0.03620873269435565,0.34,1232.5,1236.959961,1224.900024,1228.599976,1228.599976,0.0,1668.189941,1707.640015,1645.280029,1704.76001,1704.76001,872800.0
2020-03-26,49000.0,49300.0,47700.0,47800.0,42185129.0,-0.0174717368961973,0.25,1223.0,1233.76001,1214.599976,1231.079956,1231.079956,0.0,1699.109985,1735.75,1679.22998,1686.23999,1686.23999,992500.0
2020-03-27,49600.0,49700.0,46850.0,48300.0,39896178.0,0.010460251046025215,0.43,1213.0,1226.430054,1205.180054,1212.189941,1212.189941,0.0,1756.069946,1759.050049,1668.209961,1717.72998,1717.72998,1077500.0
